1               254.346908      13.719727       254.346908      0.053941        0.053941       
2               440.127194      35.781982       343.832710      0.050127        0.104068       
3               419.067393      56.782288       368.285689      0.050112        0.154180       
4               376.874674      75.669739       370.392660      0.050116        0.204296       
5               383.361161      94.875366       372.946556      0.050098        0.254394       
6               379.351703      113.874817      374.000147      0.050084        0.304478       
7               378.062093      132.808167      374.573882      0.050080        0.354558       
8               385.496102      152.114197      375.925694      0.050081        0.404639       
9               340.728738      169.177551      372.049383      0.050079        0.454718       
10              412.288014      189.826172      376.041592      0.050083        0.504801       
11              406.876258      210.200500      378.824279      0.050075        0.554876       
12              386.688916      229.553894      379.474966      0.050049        0.604925       
13              382.129125      248.689392      379.677882      0.050076        0.655001       
14              379.224864      267.679077      379.645708      0.050075        0.705076       
15              380.969074      286.756104      379.733462      0.050075        0.755151       
16              382.620086      305.915039      379.912967      0.050073        0.805224       
17              402.401768      326.065308      381.229614      0.050075        0.855299       
18              406.311919      346.411377      382.616882      0.050075        0.905374       
19              393.028621      366.092285      383.162560      0.050075        0.955449       
20              374.494411      384.845093      382.730887      0.050075        1.005524       
21              389.912230      404.370728      383.071565      0.050077        1.055601       
22              376.524850      423.225586      382.775065      0.050076        1.105677       
23              386.849750      442.596313      382.951602      0.050073        1.155750       
24              387.702997      462.009766      383.148908      0.050073        1.205823       
25              415.500032      482.816345      384.438832      0.050076        1.255899       
26              394.719632      502.562195      384.832651      0.050025        1.305924       
27              379.876962      521.584534      384.649645      0.050075        1.355999       
28              382.640151      540.745239      384.578080      0.050075        1.406074       
29              387.783015      560.163086      384.688291      0.050074        1.456148       
30              380.487618      579.216003      384.548638      0.050075        1.506223       
31              382.201676      598.354370      384.473124      0.050074        1.556297       
32              413.555020      619.063965      385.379722      0.050077        1.606374       
33              402.951481      639.241760      385.910922      0.050075        1.656449       
34              384.511977      658.496582      385.869871      0.050076        1.706525       
35              383.335787      677.692505      385.797631      0.050076        1.756601       
36              381.986245      696.819702      385.691997      0.050073        1.806674       
37              383.876443      716.041931      385.643033      0.050074        1.856748       
38              367.399340      734.439453      385.163937      0.050075        1.906823       
39              407.319505      754.836792      385.730897      0.050077        1.956900       
40              408.046709      775.249329      386.287145      0.050025        2.006925       
41              383.602191      794.457825      386.221785      0.050074        2.056999       
42              383.641370      813.669434      386.160458      0.050077        2.107076       
43              380.561396      832.726807      386.030479      0.050077        2.157153       
44              379.889174      851.768372      385.891019      0.050124        2.207277       
45              378.614208      870.727478      385.729597      0.050075        2.257352       
46              408.523706      891.185120      386.224287      0.050077        2.307429       
47              415.349400      911.982910      386.842900      0.050073        2.357502       
48              386.787982      931.351318      386.841758      0.050075        2.407577       
49              383.114293      950.535767      386.765810      0.050075        2.457652       
50              389.047013      970.016907      386.811361      0.050074        2.507726       
51              383.006484      989.195190      386.736874      0.050073        2.557799       
52              375.456657      1007.995056     386.520290      0.050072        2.607871       
53              405.088627      1028.271362     386.869969      0.050054        2.657925       
54              408.332813      1048.718628     387.266849      0.050075        2.708000       
55              388.502165      1068.172485     387.289277      0.050074        2.758074       
56              387.785379      1087.591614     387.298124      0.050077        2.808151       
57              384.222610      1106.831177     387.244243      0.050074        2.858225       
58              380.972101      1125.907593     387.136254      0.050073        2.908298       
59              381.319494      1145.001404     387.037800      0.050073        2.958371       
60              396.683416      1164.864929     387.198346      0.050074        3.008445       
61              416.922430      1185.742737     387.685007      0.050076        3.058521       
62              384.545252      1204.998840     387.634431      0.050075        3.108596       
63              392.461844      1224.651367     387.710960      0.050075        3.158671       
64              377.545254      1243.556946     387.552317      0.050075        3.208746       
65              390.129659      1263.093079     387.591921      0.050076        3.258822       
66              384.175073      1282.330261     387.540213      0.050074        3.308896       
67              393.244278      1302.004272     387.625173      0.050030        3.358926       
68              406.313974      1322.351257     387.899705      0.050077        3.409003       
69              395.835063      1342.172302     388.014578      0.050074        3.459077       
70              383.685076      1361.384949     387.952798      0.050074        3.509151       
71              382.607569      1380.543640     387.877597      0.050074        3.559225       
72              384.433607      1399.794922     387.829814      0.050077        3.609302       
73              382.747742      1418.960632     387.760272      0.050074        3.659376       
74              395.572999      1438.768555     387.865736      0.050074        3.709450       
75              393.025796      1458.450500     387.934470      0.050078        3.759528       
76              373.758361      1477.166077     387.748137      0.050074        3.809602       
77              362.328899      1495.310059     387.418344      0.050076        3.859678       
78              386.344312      1514.656250     387.404588      0.050075        3.909753       
79              386.380062      1534.003845     387.391632      0.050074        3.959827       
80              377.447744      1552.904541     387.267455      0.050075        4.009902       
81              388.079461      1572.339172     387.277471      0.050079        4.059981       
82              412.930695      1593.017090     387.590024      0.050076        4.110057       
83              387.286546      1612.409302     387.586371      0.050072        4.160129       
84              375.260902      1631.200867     387.439772      0.050076        4.210205       
85              378.323380      1650.144653     387.332623      0.050073        4.260278       
86              386.814401      1669.513611     387.326603      0.050073        4.310351       
87              376.418386      1688.372925     387.201267      0.050102        4.360453       
88              382.549388      1707.528320     387.148454      0.050073        4.410526       
89              407.752189      1727.947327     387.379762      0.050077        4.460603       
90              384.885319      1747.220459     387.352070      0.050075        4.510678       
91              341.125993      1764.302002     386.844538      0.050074        4.560752       
92              377.806618      1783.221802     386.746378      0.050078        4.610830       
93              390.309311      1802.766541     386.784657      0.050075        4.660905       
94              383.949223      1821.992798     386.754518      0.050075        4.710980       
95              386.676254      1841.355225     386.753695      0.050074        4.761054       
96              402.223313      1861.496155     386.914702      0.050074        4.811128       
97              406.432172      1881.847839     387.115746      0.050074        4.861202       
98              371.542509      1900.452087     386.956969      0.050073        4.911275       
99              384.520875      1919.706970     386.932381      0.050075        4.961350       
100             381.211929      1938.795776     386.875223      0.050074        5.011424       
101             389.109177      1958.280029     386.897324      0.050074        5.061498       
102             384.847906      1977.550903     386.877247      0.050074        5.111572       
103             390.632801      1997.111450     386.913680      0.050074        5.161646       
104             395.171465      2016.900452     386.993025      0.050077        5.211723       
105             340.550479      2033.953857     386.551037      0.050076        5.261799       
106             359.109915      2051.936646     386.292344      0.050076        5.311875       
107             382.427631      2071.077148     386.256270      0.050050        5.361925       
108             386.185858      2090.415405     386.255618      0.050075        5.412000       
109             383.095673      2109.599304     386.226648      0.050076        5.462076       
110             391.306134      2129.193176     386.272791      0.050073        5.512149       
111             404.328202      2149.441528     386.435351      0.050079        5.562228       
112             404.369338      2169.689514     386.595358      0.050073        5.612301       
113             379.621681      2188.699829     386.533684      0.050077        5.662378       
114             382.630400      2207.860046     386.499468      0.050075        5.712453       
115             389.002222      2227.339722     386.521217      0.050076        5.762529       
116             375.884314      2246.161377     386.429585      0.050073        5.812602       
117             392.479603      2265.815186     386.481261      0.050076        5.862678       
118             397.098415      2285.701477     386.571184      0.050079        5.912757       
119             365.552824      2304.008728     386.394654      0.050081        5.962838       
120             345.872792      2321.330383     386.057152      0.050081        6.012919       
121             379.500330      2340.333862     386.002998      0.050075        6.062994       
122             387.251155      2359.725464     386.013222      0.050075        6.113069       
123             378.074246      2378.657532     385.948719      0.050075        6.163144       
124             380.132926      2397.692688     385.901847      0.050075        6.213219       
125             414.505503      2418.451538     386.130560      0.050081        6.263300       
126             407.179741      2438.842285     386.297523      0.050078        6.313378       
127             383.903965      2458.065125     386.278689      0.050072        6.363450       
128             386.632773      2477.427307     386.281454      0.050079        6.413529       
129             375.818109      2496.246399     386.200392      0.050075        6.463604       
130             381.285754      2515.347290     386.162594      0.050096        6.513700       
131             381.165288      2534.432617     386.124473      0.050071        6.563771       
132             413.106581      2555.118103     386.328753      0.050073        6.613844       
133             377.236879      2574.008240     386.260433      0.050075        6.663919       
134             348.520895      2591.461121     385.978949      0.050077        6.713996       
135             361.175967      2609.547729     385.795323      0.050077        6.764073       
136             384.532942      2628.802063     385.786047      0.050072        6.814145       
137             378.383840      2647.749634     385.732047      0.050075        6.864220       
138             387.416177      2667.780212     385.744638      0.051703        6.915923       
139             399.954268      2687.807922     385.846784      0.050075        6.965998       
140             404.474310      2708.062378     385.979734      0.050076        7.016074       
141             391.595731      2727.671143     386.019532      0.050074        7.066148       
142             394.932575      2747.448181     386.082253      0.050077        7.116225       
143             374.773533      2766.214966     386.003233      0.050075        7.166300       
144             393.701989      2785.929199     386.056654      0.050074        7.216374       
