1               243.694399      13.233093       243.694399      0.054302        0.054302       
2               423.667251      34.468567       330.079645      0.050123        0.104425       
3               395.395892      54.280273       351.258152      0.050106        0.154531       
4               370.244618      72.829529       355.906626      0.050100        0.204631       
5               361.590329      90.946289       357.024540      0.050103        0.254734       
6               373.887235      109.678040      359.795953      0.050100        0.304834       
7               367.519356      128.090759      360.886135      0.050100        0.354934       
8               369.881795      146.620728      361.998779      0.050097        0.405031       
9               332.196077      163.256775      358.719375      0.050079        0.455110       
10              389.934983      182.785889      361.813977      0.050083        0.505193       
11              389.656559      202.299500      364.325051      0.050079        0.555272       
12              370.101508      220.832703      364.802895      0.050076        0.605348       
13              364.710533      239.095947      364.795838      0.050076        0.655424       
14              371.219194      257.685120      365.251764      0.050076        0.705500       
15              357.013124      275.562195      364.705767      0.050074        0.755574       
16              376.191084      294.399963      365.419635      0.050075        0.805649       
17              381.882324      313.522339      366.382975      0.050074        0.855723       
18              389.576768      333.030396      367.665192      0.050075        0.905798       
19              379.732186      352.045105      368.297330      0.050074        0.955872       
20              367.693030      370.458069      368.267247      0.050077        1.005949       
21              365.212639      388.745361      368.122408      0.050073        1.056022       
22              370.027158      407.274841      368.208641      0.050076        1.106098       
23              366.360868      425.619263      368.128617      0.050072        1.156170       
24              377.663485      444.530762      368.524439      0.050075        1.206245       
25              397.722003      464.432373      369.687406      0.050039        1.256284       
26              376.679052      483.293823      369.955398      0.050073        1.306357       
27              368.816788      501.763062      369.913362      0.050077        1.356434       
28              368.732689      520.228088      369.871326      0.050077        1.406511       
29              362.233670      538.366577      369.608761      0.050074        1.456585       
30              369.431205      556.865845      369.602860      0.050075        1.506660       
31              379.625606      575.875977      369.925265      0.050076        1.556736       
32              401.177498      595.964539      370.899197      0.050074        1.606810       
33              379.667315      614.976379      371.164190      0.050075        1.656885       
34              368.314589      633.420837      371.080590      0.050078        1.706963       
35              362.717712      651.584290      370.842246      0.050076        1.757039       
36              368.638936      670.043884      370.781193      0.050075        1.807114       
37              366.564390      688.400696      370.667489      0.050078        1.857192       
38              382.854562      707.573669      370.987484      0.050079        1.907271       
39              389.351108      727.071594      371.457310      0.050078        1.957349       
40              379.018874      746.050964      371.645932      0.050075        2.007424       
41              370.241757      764.590820      371.611758      0.050075        2.057499       
42              370.441652      783.140686      371.583957      0.050075        2.107574       
43              361.505987      801.242737      371.350070      0.050074        2.157648       
44              376.715512      820.123718      371.471875      0.050120        2.207768       
45              372.874127      838.796509      371.502976      0.050078        2.257846       
46              384.126105      858.032776      371.776876      0.050078        2.307924       
47              391.359982      877.630127      372.192748      0.050075        2.357999       
48              366.530270      895.984863      372.074994      0.050077        2.408076       
49              373.369675      914.680603      372.101367      0.050073        2.458149       
50              365.848932      933.000488      371.976541      0.050075        2.508224       
51              369.699114      951.507996      371.931976      0.050061        2.558285       
52              365.864770      969.828308      371.815501      0.050074        2.608359       
53              396.915598      989.705444      372.288330      0.050079        2.658438       
54              391.320260      1009.300415     372.640186      0.050074        2.708512       
55              371.592270      1027.907898     372.621164      0.050075        2.758587       
56              366.681404      1046.270203     372.515261      0.050077        2.808664       
57              370.595405      1064.827026     372.481633      0.050073        2.858737       
58              364.743354      1083.090820     372.348424      0.050073        2.908810       
59              371.514262      1101.694397     372.334307      0.050075        2.958885       
60              390.464359      1121.247681     372.636039      0.050077        3.008962       
61              392.602015      1140.907227     372.962872      0.050075        3.059037       
62              368.765648      1159.373535     372.895271      0.050076        3.109113       
63              369.416450      1177.872803     372.840128      0.050077        3.159190       
64              367.440807      1196.272034     372.755882      0.050074        3.209264       
65              372.184285      1214.910278     372.747100      0.050078        3.259342       
66              363.530632      1233.114075     372.607645      0.050075        3.309417       
67              398.336115      1253.061951     372.991164      0.050078        3.359495       
68              383.965423      1272.288635     373.152335      0.050074        3.409569       
69              374.319950      1291.033081     373.169236      0.050076        3.459645       
70              369.292007      1309.526855     373.113913      0.050079        3.509724       
71              366.575388      1327.882751     373.021939      0.050074        3.559798       
72              370.336746      1346.427734     372.984690      0.050076        3.609874       
73              361.838659      1364.546082     372.832197      0.050073        3.659947       
74              397.067329      1384.431213     373.159336      0.050080        3.710027       
75              392.141981      1404.068115     373.412142      0.050076        3.760103       
76              370.289130      1422.611084     373.371096      0.050077        3.810180       
77              369.628458      1441.121338     373.322544      0.050078        3.860258       
78              372.346540      1459.748718     373.310058      0.050027        3.910285       
79              366.527858      1478.101868     373.224306      0.050073        3.960358       
80              366.458379      1496.451538     373.139829      0.050073        4.010431       
81              393.515914      1516.155273     373.391091      0.050071        4.060502       
82              385.592653      1535.463440     373.539728      0.050074        4.110576       
83              376.588230      1554.321472     373.576418      0.050076        4.160652       
84              367.569956      1572.727905     373.504987      0.050076        4.210728       
