1               270.149037      14.147705       270.149037      0.052370        0.052370       
2               410.195654      34.759216       338.724359      0.050248        0.102618       
3               402.307534      54.936951       359.598559      0.050155        0.152773       
4               366.535432      73.482544       361.324404      0.050597        0.203370       
5               383.556913      92.724060       365.723448      0.050166        0.253536       
6               382.085361      111.882202      368.425011      0.050141        0.303677       
7               381.501981      131.013000      370.278361      0.050146        0.353823       
8               388.840897      150.509094      372.582308      0.050139        0.403962       
9               364.042344      169.228516      371.617991      0.051421        0.455383       
10              388.485129      188.701721      373.290527      0.050126        0.505509       
11              408.001761      209.153625      376.422020      0.050127        0.555636       
12              394.201276      229.151062      377.909447      0.050729        0.606365       
13              387.947201      248.599243      378.675945      0.050131        0.656496       
14              381.365610      267.714050      378.866729      0.050122        0.706618       
15              381.591149      286.847412      379.047242      0.050141        0.756759       
16              387.368282      306.261536      379.564092      0.050118        0.806877       
17              396.061012      326.813538      380.560917      0.051891        0.858768       
18              409.153803      347.328918      382.138276      0.050141        0.908909       
19              398.970784      368.652710      383.073114      0.053447        0.962356       
20              383.217860      387.856140      383.080278      0.050111        1.012467       
21              382.590944      407.037720      383.057190      0.050136        1.062603       
22              388.863148      426.525208      383.318676      0.050114        1.112717       
23              384.135679      445.789612      383.353910      0.050150        1.162867       
24              397.060341      465.691467      383.920286      0.050123        1.212990       
25              410.870303      486.290039      384.989945      0.050134        1.263124       
26              373.818254      506.183899      384.538288      0.053218        1.316342       
27              400.645054      526.263428      385.129040      0.050118        1.366460       
28              386.788157      545.651184      385.187747      0.050125        1.416585       
29              389.437201      565.170166      385.332961      0.050121        1.466706       
30              388.896204      584.661255      385.450698      0.050119        1.516825       
31              394.739814      605.105225      385.757397      0.051791        1.568616       
32              406.340907      625.472656      386.394762      0.050124        1.618740       
33              405.609792      647.220642      387.010821      0.053618        1.672358       
34              384.943223      666.518616      386.950645      0.050132        1.722490       
35              380.413428      685.587219      386.765785      0.050126        1.772616       
36              390.443551      705.156250      386.866913      0.050120        1.822736       
37              378.319358      724.123291      386.638103      0.050135        1.872871       
38              403.852816      744.363586      387.086763      0.050118        1.922989       
39              404.107716      764.622314      387.519222      0.050132        1.973121       
40              397.502832      784.988770      387.771905      0.051236        2.024357       
41              387.935728      804.437927      387.775864      0.050135        2.074492       
42              385.423476      823.755737      387.720369      0.050121        2.124613       
43              382.012998      842.907959      387.588796      0.050135        2.174748       
44              385.808266      862.265503      387.548643      0.050174        2.224922       
45              390.532015      883.132019      387.618608      0.053431        2.278353       
46              422.433521      904.304810      388.368008      0.050121        2.328474       
47              391.670760      925.408813      388.442707      0.053882        2.382356       
48              388.481048      944.877930      388.443497      0.050116        2.432472       
49              382.785712      964.065063      388.329263      0.050125        2.482597       
50              387.084849      983.468079      388.304634      0.050126        2.532723       
51              382.882904      1002.658936     388.199422      0.050122        2.582845       
52              398.221496      1022.772705     388.391650      0.050509        2.633354       
53              411.183442      1043.385742     388.817430      0.050131        2.683485       
54              398.174720      1064.836609     389.001588      0.053873        2.737358       
55              383.849811      1084.073242     388.908966      0.050115        2.787473       
56              382.668816      1103.254517     388.798736      0.050125        2.837598       
57              390.867056      1122.847900     388.834640      0.050128        2.887726       
58              386.993190      1142.243225     388.803226      0.050118        2.937844       
59              396.398861      1163.453735     388.939094      0.053508        2.991352       
60              412.875353      1184.147461     389.333544      0.050121        3.041473       
61              394.958000      1204.638672     389.427877      0.051882        3.093355       
62              379.859261      1223.681396     389.275281      0.050131        3.143486       
63              392.506115      1243.354980     389.325988      0.050123        3.193609       
64              384.632050      1262.634277     389.253455      0.050124        3.243733       
65              386.216614      1281.990295     389.207248      0.050117        3.293850       
66              391.053605      1301.770569     389.235173      0.050582        3.344432       
67              409.058598      1322.283630     389.528018      0.050147        3.394579       
68              362.248549      1341.043396     389.118102      0.051787        3.446366       
69              381.396066      1360.162781     389.007389      0.050130        3.496496       
70              382.641138      1379.342285     388.917416      0.050124        3.546620       
71              382.288521      1398.506409     388.825025      0.050130        3.596750       
72              388.057829      1417.957031     388.814481      0.050123        3.646873       
73              393.361580      1438.600647     388.878987      0.052480        3.699353       
74              397.841345      1458.544434     388.998812      0.050130        3.749483       
75              374.042601      1477.576843     388.798564      0.050883        3.800366       
76              371.128277      1496.182617     388.568499      0.050133        3.850499       
77              383.512999      1515.405823     388.503535      0.050124        3.900623       
78              390.143070      1534.962524     388.524337      0.050127        3.950750       
79              385.991706      1554.306885     388.492613      0.050116        4.000866       
80              386.904140      1573.841675     388.472816      0.050490        4.051356       
81              399.750444      1593.881165     388.610656      0.050130        4.101486       
82              367.835641      1613.696838     388.341324      0.053871        4.155357       
83              362.892287      1631.883911     388.038045      0.050117        4.205474       
84              382.051733      1651.035400     387.967531      0.050128        4.255602       
85              382.947876      1670.231812     387.909091      0.050128        4.305730       
