1               272.381688      14.087036       272.381688      0.051718        0.051718       
2               406.607580      34.467834       338.444203      0.050124        0.101842       
3               405.482715      54.784546       360.550362      0.050105        0.151947       
4               388.707448      74.258789       367.532253      0.050100        0.202047       
5               385.634704      93.573303       371.128231      0.050085        0.252132       
6               387.093855      112.959351      373.773963      0.050081        0.302213       
7               388.351583      132.408386      375.846271      0.050081        0.352294       
8               377.664093      151.322937      376.072532      0.050083        0.402377       
9               372.422674      169.974609      375.668534      0.050082        0.452459       
10              384.202453      189.217773      376.519065      0.050086        0.502545       
11              406.378988      209.568420      379.224933      0.050078        0.552623       
12              395.525663      229.367249      380.578829      0.050057        0.602680       
13              384.645315      248.629517      380.890800      0.050078        0.652758       
14              379.809381      267.649231      380.813749      0.050077        0.702835       
15              388.941137      287.127014      381.354330      0.050079        0.752914       
16              390.393184      306.677124      381.918032      0.050078        0.802992       
17              395.535894      326.484375      382.717430      0.050077        0.853069       
18              408.805623      346.956543      384.163977      0.050078        0.903147       
19              391.425509      366.558350      384.545464      0.050078        0.953225       
20              385.549219      385.865112      384.595562      0.050076        1.003301       
21              382.579446      405.023926      384.499715      0.050078        1.053379       
22              382.622431      424.184509      384.414521      0.050077        1.103456       
23              387.049208      443.566772      384.528897      0.050077        1.153533       
24              397.288566      463.461792      385.059772      0.050077        1.203610       
25              412.286568      484.104980      386.147167      0.050070        1.253680       
26              394.145771      503.842224      386.454386      0.050076        1.303756       
27              388.090959      523.275879      386.514919      0.050075        1.353831       
28              381.895419      542.399292      386.350149      0.050075        1.403906       
29              382.850020      561.571655      386.229598      0.050078        1.453984       
30              394.649725      581.333740      386.509931      0.050075        1.504059       
31              390.627925      600.895996      386.642625      0.050079        1.554138       
32              410.500091      621.453430      387.387386      0.050079        1.604217       
33              394.943545      641.231018      387.616118      0.050077        1.654294       
34              385.735703      660.547119      387.560869      0.050076        1.704370       
35              384.387530      681.038818      387.464623      0.053310        1.757680       
36              388.769289      700.507996      387.500765      0.050079        1.807759       
37              387.578178      719.916748      387.502852      0.050077        1.857836       
38              383.906721      739.142029      387.408462      0.050078        1.907914       
39              417.032739      760.026611      388.166153      0.050079        1.957993       
40              398.910258      780.002441      388.434083      0.050076        2.008069       
41              386.704280      799.367432      388.391995      0.050077        2.058146       
42              387.461171      818.770325      388.369885      0.050077        2.108223       
43              381.547427      837.877075      388.211590      0.050077        2.158300       
44              384.076074      857.129272      388.117724      0.050126        2.208426       
45              393.785777      876.849670      388.243405      0.050079        2.258505       
46              401.367792      896.949768      388.528106      0.050079        2.308584       
47              406.052773      917.284485      388.900188      0.050079        2.358663       
48              395.462765      937.088074      389.036622      0.050077        2.408740       
49              386.601901      956.446777      388.987039      0.050074        2.458814       
50              385.553708      975.754150      388.918510      0.050077        2.508891       
51              381.669309      994.867004      388.776649      0.050077        2.558968       
52              388.504370      1014.323303     388.771423      0.050080        2.609048       
53              411.735023      1034.942993     389.203902      0.050080        2.659128       
54              404.346333      1055.194275     389.483833      0.050084        2.709212       
55              385.350546      1074.491089     389.408822      0.050076        2.759288       
56              382.121759      1093.627747     389.278922      0.050080        2.809368       
57              389.011063      1113.108643     389.274231      0.050078        2.859446       
58              376.298960      1131.952942     389.050904      0.050078        2.909524       
59              389.378509      1151.453796     389.056448      0.050082        2.959606       
60              410.407338      1172.004944     389.411683      0.050075        3.009681       
61              407.601054      1192.416382     389.709376      0.050077        3.059758       
62              385.522790      1211.721436     389.641963      0.050075        3.109833       
63              381.015427      1230.802307     389.505248      0.050079        3.159912       
64              389.403517      1250.302856     389.503661      0.050078        3.209990       
65              385.309943      1269.598022     389.439242      0.050077        3.260067       
66              389.798409      1289.118347     389.444676      0.050078        3.310145       
67              411.739279      1309.737427     389.776936      0.050078        3.360223       
68              382.252486      1328.880249     389.666443      0.050079        3.410302       
69              368.201201      1347.319397     389.355795      0.050079        3.460381       
70              397.429299      1367.222656     389.470972      0.050080        3.510461       
71              377.062715      1386.105957     389.296446      0.050080        3.560541       
72              394.885115      1405.881409     389.373960      0.050079        3.610620       
73              373.123752      1424.560730     389.151729      0.050062        3.660682       
74              407.210611      1444.953430     389.395445      0.050079        3.710761       
75              373.863336      1463.676880     389.188613      0.050081        3.760842       
76              345.830948      1480.996094     388.618842      0.050080        3.810922       
77              368.638694      1499.457520     388.359685      0.050080        3.861002       
78              382.887802      1518.631775     388.289622      0.050078        3.911080       
79              383.258659      1537.824219     388.226021      0.050077        3.961157       
80              376.847846      1556.695251     388.083976      0.050076        4.011233       
81              414.390878      1577.446289     388.408341      0.050076        4.061309       
82              408.093842      1597.882812     388.648116      0.050078        4.111387       
83              383.909865      1617.107483     388.591100      0.050076        4.161463       
84              391.004032      1636.688965     388.619792      0.050080        4.211543       
85              383.791286      1655.908081     388.563054      0.050077        4.261620       
86              381.115849      1674.987122     388.476588      0.050061        4.311681       
87              382.633078      1694.158569     388.409463      0.050104        4.361785       
88              396.545090      1714.017151     388.501810      0.050079        4.411864       
89              375.910800      1732.843140     388.360488      0.050081        4.461945       
90              337.748828      1749.757263     387.798749      0.050079        4.512024       
91              379.559255      1768.764832     387.708305      0.050078        4.562102       
92              385.493601      1788.069580     387.684258      0.050078        4.612180       
93              386.495456      1807.424500     387.671489      0.050078        4.662258       
94              384.261753      1826.667175     387.635254      0.050077        4.712335       
95              394.537022      1846.424011     387.707825      0.050076        4.762411       
96              413.488534      1867.131104     387.976100      0.050079        4.812490       
97              388.257639      1886.576599     387.979000      0.050084        4.862574       
98              382.616665      1905.736511     387.924340      0.050076        4.912650       
99              382.955376      1924.895386     387.874248      0.050029        4.962679       
100             382.913731      1944.070557     387.824693      0.050077        5.012756       
101             382.483160      1963.224548     387.771858      0.050078        5.062834       
102             389.954415      1982.752686     387.793235      0.050078        5.112912       
103             385.980332      2002.082581     387.775650      0.050080        5.162992       
104             348.936515      2019.556274     387.402560      0.050077        5.213069       
105             366.529051      2037.910950     387.203956      0.050077        5.263146       
106             390.034113      2057.442688     387.230630      0.050077        5.313223       
107             381.411833      2076.543030     387.176299      0.050078        5.363301       
108             388.317564      2095.989197     387.186856      0.050078        5.413379       
109             383.933180      2115.216187     387.157033      0.050079        5.463458       
110             416.233221      2136.060730     387.421129      0.050079        5.513537       
111             392.812662      2155.732788     387.469660      0.050080        5.563617       
112             385.073889      2175.010742     387.448295      0.050063        5.613680       
113             380.786588      2194.079773     387.389393      0.050078        5.663758       
114             387.985616      2213.509705     387.394618      0.050079        5.713837       
115             379.253335      2232.501953     387.323885      0.050078        5.763915       
116             385.265685      2251.795288     387.306157      0.050078        5.813993       
117             391.474681      2271.401123     387.341759      0.050082        5.864075       
118             361.480862      2289.503723     387.122778      0.050079        5.914154       
119             347.837015      2306.923401     386.792906      0.050080        5.964234       
120             370.017179      2325.453491     386.653221      0.050079        6.014313       
121             386.142824      2344.791138     386.649006      0.050079        6.064392       
122             384.635564      2364.052917     386.632516      0.050078        6.114470       
123             381.202798      2383.142029     386.588409      0.050076        6.164546       
124             406.863262      2403.518555     386.751798      0.050082        6.214628       
125             406.944128      2423.887329     386.913129      0.050053        6.264681       
126             394.860665      2443.660767     386.976154      0.050077        6.314758       
127             379.196052      2462.650146     386.914941      0.050078        6.364836       
128             385.986392      2481.979187     386.907693      0.050077        6.414913       
129             392.604617      2501.639648     386.951820      0.050077        6.464990       
130             358.636521      2519.606262     386.734093      0.050097        6.515087       
131             422.495109      2540.763550     387.006867      0.050077        6.565164       
132             379.958473      2559.791870     386.953508      0.050080        6.615244       
133             352.542894      2577.447571     386.694958      0.050081        6.665325       
134             371.934431      2596.073303     386.584886      0.050078        6.715403       
135             383.000267      2615.252808     386.558353      0.050077        6.765480       
136             383.660174      2634.466125     386.537058      0.050079        6.815559       
137             387.713468      2653.881653     386.545639      0.050077        6.865636       
138             395.163731      2673.657227     386.608002      0.050044        6.915680       
139             406.485439      2694.013611     386.750907      0.050079        6.965759       
140             387.755338      2713.430847     386.758076      0.050076        7.015835       
141             383.643808      2732.642578     386.736005      0.050077        7.065912       
142             380.799359      2751.711487     386.694228      0.050076        7.115988       
143             386.023352      2771.041992     386.689540      0.050076        7.166064       
144             382.786311      2790.211548     386.662452      0.050079        7.216143       
145             388.929403      2809.688354     386.678076      0.050078        7.266221       
146             377.845155      2828.610840     386.617615      0.050080        7.316301       
147             355.837213      2847.321472     386.397975      0.052582        7.368883       
148             366.835001      2865.690735     386.265933      0.050075        7.418958       
149             382.815669      2884.860229     386.242801      0.050075        7.469033       
150             388.527762      2904.315369     386.258018      0.050074        7.519107       
151             376.939126      2923.195496     386.196352      0.050088        7.569195       
152             391.544768      2942.807190     386.231512      0.050088        7.619283       
153             410.509311      2963.370422     386.390080      0.050092        7.669375       
154             397.236076      2983.265991     386.460451      0.050085        7.719460       
155             383.474255      3002.473450     386.441200      0.050088        7.769548       
156             395.461799      3022.280945     386.498979      0.050087        7.819635       
157             372.098957      3040.903381     386.407403      0.050047        7.869682       
158             389.567514      3060.415649     386.427388      0.050087        7.919769       
159             387.716846      3079.835999     386.435492      0.050089        7.969858       
160             383.396457      3099.040710     386.416511      0.050091        8.019949       
161             354.452553      3116.795593     386.218110      0.050091        8.070040       
162             361.239120      3134.888977     386.064033      0.050087        8.120127       
163             382.991706      3154.072266     386.045198      0.050088        8.170215       
164             389.724052      3173.593933     386.067615      0.050091        8.220306       
165             384.585581      3192.857056     386.058639      0.050088        8.270394       
166             383.678973      3212.074768     386.044314      0.050088        8.320482       
167             408.403900      3232.531311     386.178113      0.050089        8.370571       
168             379.689413      3251.549194     386.139516      0.050088        8.420659       
169             405.967738      3271.885742     386.256776      0.050094        8.470753       
170             391.026385      3291.471863     386.284813      0.050089        8.520842       
171             376.448252      3310.327026     386.227330      0.050087        8.570929       
172             385.515901      3329.647156     386.223195      0.050115        8.621044       
173             369.607060      3348.160034     386.127213      0.050088        8.671132       
174             411.347739      3369.799805     386.279301      0.052607        8.723739       
175             368.592476      3388.258179     386.178351      0.050078        8.773817       
176             339.722028      3405.271118     385.914693      0.050079        8.823896       
177             377.797979      3424.194641     385.868879      0.050089        8.873985       
178             384.981284      3444.503174     385.863633      0.052752        8.926737       
179             389.976354      3464.032410     385.886577      0.050078        8.976815       
180             343.110856      3481.216431     385.649249      0.050083        9.026898       
181             441.166521      3503.312256     385.955582      0.050085        9.076983       
182             409.301602      3523.813354     386.083701      0.050088        9.127071       
183             385.490521      3543.121033     386.080464      0.050086        9.177157       
184             388.132461      3562.561035     386.091602      0.050086        9.227243       
185             384.152132      3581.802063     386.081131      0.050087        9.277330       
186             374.233606      3600.547424     386.017508      0.050090        9.327420       
187             393.924613      3620.278320     386.059742      0.050088        9.377508       
188             389.154414      3639.769897     386.076184      0.050087        9.427595       
189             373.629818      3658.483521     386.010409      0.050086        9.477681       
190             349.940745      3676.011353     385.820789      0.050088        9.527769       
191             372.195398      3694.653503     385.749536      0.050087        9.577856       
192             386.848444      3714.029968     385.755252      0.050088        9.627944       
193             379.693749      3733.048828     385.723880      0.050090        9.678034       
194             382.924134      3752.227966     385.709466      0.050086        9.728120       
195             402.217622      3772.373840     385.794025      0.050087        9.778207       
196             408.247549      3792.822144     385.908455      0.050088        9.828295       
197             391.820673      3812.447266     385.938433      0.050087        9.878382       
198             383.334463      3831.647339     385.925296      0.050087        9.928469       
199             381.505673      3850.756958     385.903111      0.050090        9.978559       
200             384.683065      3870.024963     385.897017      0.050088        10.028647      
201             385.032405      3889.315857     385.892719      0.050102        10.078749      
202             386.828930      3908.692505     385.897349      0.050091        10.128840      
203             390.786318      3928.268555     385.921409      0.050094        10.178934      
204             345.393916      3945.569336     385.722952      0.050090        10.229024      
205             368.583471      3964.030945     385.639435      0.050088        10.279112      
206             378.185974      3982.975037     385.603289      0.050092        10.329204      
207             386.718058      4002.344971     385.608669      0.050088        10.379292      
208             391.474092      4021.953125     385.636838      0.050088        10.429380      
209             387.428054      4041.359009     385.645399      0.050089        10.479469      
210             410.470869      4061.919495     385.763496      0.050090        10.529559      
211             393.447069      4081.627258     385.799875      0.050090        10.579649      
212             394.771979      4101.405334     385.842162      0.050100        10.629749      
213             375.983386      4120.238342     385.795923      0.050090        10.679839      
214             385.453194      4139.544922     385.794323      0.050088        10.729927      
215             381.140225      4158.642334     385.772690      0.050106        10.780033      
216             391.139211      4178.234497     385.797511      0.050090        10.830123      
217             388.847509      4197.712646     385.811553      0.050092        10.880215      
218             351.191286      4215.303467     385.652903      0.050089        10.930304      
219             357.892171      4233.230286     385.526265      0.050090        10.980394      
220             377.622965      4252.144287     385.490378      0.050087        11.030481      
221             387.422756      4271.550293     385.499113      0.050090        11.080571      
222             390.207312      4291.096558     385.520302      0.050092        11.130663      
223             380.549142      4310.158264     385.498031      0.050090        11.180753      
224             403.293584      4330.360046     385.577403      0.050092        11.230845      
225             411.292989      4350.959656     385.691575      0.050085        11.280930      
226             390.247963      4370.505615     385.711715      0.050086        11.331016      
227             376.816264      4389.379211     385.672567      0.050087        11.381103      
228             385.983559      4409.696228     385.673999      0.052637        11.433740      
229             383.332130      4428.891968     385.663787      0.050076        11.483816      
230             374.571467      4447.653503     385.615617      0.050088        11.533904      
231             404.364460      4467.907715     385.696686      0.050089        11.583993      
232             361.816991      4486.031128     385.593873      0.050090        11.634083      
233             354.641649      4503.795837     385.461176      0.050092        11.684175      
234             375.880392      4522.622559     385.420281      0.050087        11.734262      
235             389.532462      4542.133850     385.437760      0.050089        11.784351      
236             386.585237      4561.495972     385.442616      0.050085        11.834436      
237             383.440480      4580.701355     385.434178      0.050087        11.884523      
